P-ab,P-ac,P-bc,τ_ab,τ_abc,τ_max,ρ_a,ρ_b,ρ_c,ρ_ab,ρ_abc,θ,N,L
0.39460167,0.28327668,0.32212168,1,1.15,999999,6,0,0,0,0,0.01,100000,500
0.39315167,0.28138167,0.32546666,1,1.15,999999,7,0,0,0,0,0.01,100000,500
0.39286,0.281855,0.325285,1,1.15,999999,8,0,0,0,0,0.01,100000,500
0.39513168,0.27796167,0.32690668,1,1.15,999999,9,0,0,0,0,0.01,100000,500
0.39200166,0.28115666,0.32684165,1,1.15,999999,10,0,0,0,0,0.01,100000,500
0.394275,0.277415,0.32831,1,1.15,999999,11,0,0,0,0,0.01,100000,500
0.39188668,0.27936667,0.32874668,1,1.15,999999,12,0,0,0,0,0.01,100000,500
0.39397165,0.27550167,0.33052668,1,1.15,999999,13,0,0,0,0,0.01,100000,500
0.39543167,0.27294666,0.33162168,1,1.15,999999,14,0,0,0,0,0.01,100000,500
0.39507833,0.27364832,0.33127335,1,1.15,999999,15,0,0,0,0,0.01,100000,500
0.39602166,0.27263168,0.33134666,1,1.15,999999,16,0,0,0,0,0.01,100000,500
0.38974,0.274105,0.336155,1,1.15,999999,17,0,0,0,0,0.01,100000,500
0.38981333,0.27270833,0.33747834,1,1.15,999999,18,0,0,0,0,0.01,100000,500
0.39329666,0.27261665,0.33408666,1,1.15,999999,19,0,0,0,0,0.01,100000,500
0.390035,0.27255,0.337415,1,1.15,999999,20,0,0,0,0,0.01,100000,500
